Gyro_Mag_mean,Acc_YZ_corr,Gyro_Y_rms,Acc_XY_corr,Acc_Y_std,Acc_Y_spec_energy,Acc_Mag_mean,Acc_Mag_rms,Gyro_X_std,Gyro_Z_rms,Acc_Mag_std,Acc_Mag_spec_energy,Gyro_Z_std,Acc_Y_rms,Gyro_Mag_rms,Event_Label
128.16398672874368,-0.042703853146104656,50.554730277783904,0.5042337791014281,1.5479786094986665,5.990594438663564,3.1680023012248513,3.2634433348940113,75.75636382819746,58.2652661658039,0.783469092879988,1.5345595487454786,58.03746746478534,1.8539057205985303,135.60689077251436,sprint_mid
164.28937536920182,0.2905898176167079,91.81217137897421,-0.4325328968618185,1.180026414884863,3.481155849565057,2.8317109314015823,2.88742862941769,101.508691699816,94.10035795497572,0.56449737905654,0.7966432274042571,92.5359419936334,1.5073768991685474,170.77283565237371,jump_takeoff
177.84028735069327,0.1186022535123579,92.106037409577,-0.6612048248060457,1.402689575282414,4.9188451115149,2.812884057603278,2.8516002825367694,111.55269637662707,112.55820832710498,0.4683027331172661,0.5482686246127533,109.36426265631476,1.4269003308128592,184.8176868391592,jump_takeoff
143.73930096161232,-0.49034763592010433,110.2901432912433,0.4724088163432109,2.1395912670826225,11.44462697544056,3.3752777750145766,3.4322725314510647,70.85983420566498,47.193454607015376,0.6228921830029269,0.9699866791153801,22.423182114287158,2.6107605076460065,146.59481291107812,stop
136.57793838912028,-0.7962821050226899,100.18865010850907,-0.16797942739159458,2.2781189763047047,12.97456517549899,3.002966925090129,3.0205957915511457,76.00389904922913,55.08222807662116,0.32586589688279344,0.2654714568780684,39.75043732261203,2.2822794078061284,140.33388614558052,stop
171.46277154828618,0.33461538440688293,100.54042907790911,0.8000927021352879,1.094449327376142,2.994548325485224,2.786154899102521,2.8122975399839705,101.48551588366351,100.00723168134377,0.38256807447422203,0.3658958290172848,92.48168565370798,1.5857278794183878,178.1721481443929,jump_takeoff
162.40182554203653,0.13213247453041224,104.9269675873175,0.9338582649619455,1.1822170775565752,3.494093046166023,2.7862430863926595,2.8071600124096006,74.85603228480227,98.14670149523111,0.3420479481016879,0.2924919970014375,83.20251521337643,1.1828647071608516,167.5816151195642,accel
161.04052348310606,-0.5672455909114259,92.16623511713021,0.8263060662903432,0.9305738513966606,2.1649192322580353,2.5242269105242032,2.5788612922579124,77.72082916317274,113.4700991423771,0.5280190042901705,0.6970101722289577,95.8113658644348,0.9316222279581284,168.56943303571438,accel
198.35561092129188,-0.12376208452610654,122.38042601555361,-0.666036231471638,0.9079539396613311,2.0609508913663297,2.165546582834743,2.479968787841952,114.72904510029144,74.04477507332466,1.208574857525609,3.6516329656076145,69.54565293182812,1.375745857879304,202.58157366891749,start_run
172.97321366625596,0.412305182884812,86.54165866332069,0.13147900853800693,1.2996630727967087,4.222810256978457,2.5836939116705686,2.9215984029807145,115.14390735781578,80.05355518963827,1.3639145864371043,4.650657497739743,79.83816848064625,1.4263252191583164,177.08265807205248,accel
